Sale_ID,Customer_ID,Product_ID,Date,Quantity,Price,Discount
1450,C034,P041,2024-01-25,7,33.5,0.017542957257047444
1451,C096,P015,2024-01-25,8,70.0,0.086739969649667
1452,C123,P031,2024-01-25,9,37.0,0.04394020813320457
1453,C136,P046,2024-01-25,6,25.5,0.03977411973441505
1454,C104,P017,2024-01-25,4,80.0,0.03388889798456296
1455,C011,P050,2024-01-25,5,17.5,0.06844730062486547
1456,C042,P001,2024-01-25,3,30.0,0.05065092104677785
1457,C005,P017,2024-01-25,1,80.0,0.06859242479989719
1458,C065,P016,2024-01-25,2,26.0,0.031026344493814775
1459,C121,P024,2024-01-26,10,11.0,0.06769687041180099
1460,C052,P048,2024-01-26,8,44.5,0.019273650434729495
1461,C101,P012,2024-01-26,6,44.0,0.019287409614445496
1462,C035,P045,2024-01-26,8,59.5,0.09389145820446466
1463,C128,P017,2024-01-26,9,80.0,0.06793332050389966
1464,C116,P014,2024-01-26,3,12.0,0.06826079103772227
1465,C070,P015,2024-01-26,8,70.0,0.019926320724449123
1466,C064,P024,2024-01-26,7,11.0,0.012875023532624697
1467,C013,P033,2024-01-26,2,21.0,0.04046345937700986
1468,C099,P019,2024-01-26,3,38.0,0.041822407897710114
1469,C082,P018,2024-01-26,9,43.0,0.018153856811407697
1470,C087,P020,2024-01-26,1,17.0,0.025446912724823346
1471,C117,P032,2024-01-26,10,48.0,0.07746732570662723
1472,C133,P004,2024-01-26,2,10.0,0.0012434837097485608
1473,C148,P006,2024-01-26,9,25.0,0.04939288771278395
1474,C063,P008,2024-01-26,5,40.0,0.05589982043726837
1475,C017,P024,2024-01-26,4,11.0,0.011862179033035892
1476,C031,P042,2024-01-26,9,53.0,0.006188369157806384
1477,C054,P043,2024-01-26,7,28.0,0.05903214103338605
1478,C002,P042,2024-01-26,1,53.0,0.019428652426445505
1479,C051,P033,2024-01-26,8,21.0,0.02840782997238398
1480,C025,P010,2024-01-26,2,15.0,0.09724295712803759
1481,C126,P008,2024-01-26,10,40.0,0.04474492648462456
1482,C118,P015,2024-01-27,2,70.0,0.0004736397664866221
1483,C040,P001,2024-01-27,1,30.0,0.0709626541239099
1484,C120,P007,2024-01-27,9,90.0,0.09387936144975584
1485,C018,P008,2024-01-27,4,40.0,0.016279013648142427
1486,C012,P034,2024-01-27,1,9.5,0.08434556066415558
1487,C118,P029,2024-01-27,3,40.0,0.06477137656859501
1488,C019,P031,2024-01-27,5,37.0,0.03403010829917127
1489,C019,P042,2024-01-27,2,53.0,0.051570976097619126
1490,C027,P038,2024-01-27,3,39.0,0.04189419089262722
1491,C146,P007,2024-01-27,2,90.0,0.09705750446906908
1492,C095,P017,2024-01-27,1,80.0,0.013302753007757118
1493,C031,P043,2024-01-27,9,28.0,0.02633893432764363
1494,C139,P015,2024-01-27,9,70.0,0.06164758275620394
1495,C046,P042,2024-01-27,7,53.0,0.04258115711460895
1496,C021,P024,2024-01-27,1,11.0,0.025797766426324788
1497,C071,P014,2024-01-27,1,12.0,0.09588248589425745
1498,C015,P041,2024-01-27,1,33.5,0.009696921414612548
1499,C066,P008,2024-01-27,2,40.0,0.017040401007210382
1500,C063,P039,2024-01-28,6,35.0,0.09235597449167965
1501,C103,P023,2024-01-28,8,24.0,0.01792063605458626
1502,C075,P022,2024-01-28,7,54.0,0.059265380692260075
1503,C031,P037,2024-01-28,3,88.0,0.04480166308099131
1504,C035,P010,2024-01-28,6,15.0,0.015754848867357764
1505,C038,P002,2024-01-28,7,50.0,0.010154376689394274
1506,C045,P018,2024-01-28,6,43.0,0.04649702482151063
1507,C037,P049,2024-01-28,5,39.5,0.09155170301440926
1508,C143,P022,2024-01-28,1,54.0,0.06535745488671663
1509,C121,P044,2024-01-28,7,10.5,0.009368372068937293
1510,C014,P013,2024-01-28,3,23.0,0.04090905443168022
1511,C032,P036,2024-01-29,5,26.5,0.027455435838514078
1512,C033,P020,2024-01-29,4,17.0,0.08131461842372677
1513,C120,P032,2024-01-29,2,48.0,0.07399037246791133
1514,C110,P052,2024-01-29,6,47.5,0.027445053909558505
1515,C006,P005,2024-01-29,1,60.0,0.09898052406727237
1516,C149,P040,2024-01-29,9,13.0,0.06723066255160406
1517,C148,P047,2024-01-29,4,82.5,0.02208179846814683
1518,C070,P046,2024-01-29,2,25.5,0.03408291281511077
1519,C126,P031,2024-01-29,10,37.0,0.03561146406854498
1520,C087,P040,2024-01-29,9,13.0,0.053249259276038054
1521,C110,P042,2024-01-29,5,53.0,0.0626333282136148
1522,C096,P006,2024-01-29,9,25.0,0.040289963693966736
1523,C107,P048,2024-01-29,8,44.5,0.025388557121102898
1524,C049,P032,2024-01-29,2,48.0,0.06947382366814843
1525,C104,P007,2024-01-29,5,90.0,0.06227424917135424
1526,C139,P009,2024-01-30,7,36.0,0.055146326651323074
1527,C040,P025,2024-01-30,5,65.0,0.09301129883232462
1528,C122,P016,2024-01-30,9,26.0,0.05731861036117092
1529,C051,P042,2024-01-30,6,53.0,0.09457643393038194
1530,C141,P034,2024-01-30,1,9.5,0.08409984908854345
1531,C144,P027,2024-01-30,5,85.0,0.022061363314573312
1532,C087,P041,2024-01-30,8,33.5,0.06812879717160025
1533,C018,P010,2024-01-30,6,15.0,0.08473892933211108
1534,C114,P003,2024-01-30,4,20.0,0.09952354939339675
1535,C052,P015,2024-01-30,7,70.0,0.029077312826500314
1536,C065,P033,2024-01-30,8,21.0,0.05325297948564102
1537,C146,P014,2024-01-30,4,12.0,0.09693307786855504
1538,C109,P032,2024-01-30,3,48.0,0.02908315976990955
1539,C111,P028,2024-01-30,8,46.0,0.0994509188753752
1540,C049,P032,2024-01-30,3,48.0,0.025538332309927893
1541,C047,P042,2024-01-30,9,53.0,0.04946117636812976
1542,C093,P045,2024-01-30,7,59.5,0.001873958538511944
1543,C113,P016,2024-01-30,7,26.0,0.05647327224252249
1544,C053,P051,2024-01-30,3,31.5,0.010036320825871093
1545,C101,P020,2024-01-31,8,17.0,0.04456880476984526
1546,C038,P019,2024-01-31,9,38.0,0.08584550600222735
1547,C083,P027,2024-01-31,4,85.0,0.05143120804891356
1548,C109,P023,2024-01-31,5,24.0,0.0996557704985101
1549,C021,P026,2024-01-31,4,22.0,0.09718922852182114
1550,C058,P022,2024-01-31,7,54.0,0.0006475337751991828
1551,C116,P033,2024-01-31,8,21.0,0.07209078911967924
1552,C098,P030,2024-01-31,8,18.0,0.023612463050411203
1553,C117,P039,2024-01-31,4,35.0,0.07593863318137144
1554,C115,P015,2024-01-31,6,70.0,0.05660652438678731
1555,C149,P041,2024-01-31,5,33.5,0.07121369055540258
1556,C002,P051,2024-02-01,5,31.5,0.01649136294136061
1557,C147,P043,2024-02-01,1,28.0,0.0907455562247777
1558,C111,P007,2024-02-01,10,90.0,0.0074680284224695305
1559,C138,P035,2024-02-01,4,63.0,0.07678755359006627
1560,C092,P022,2024-02-01,7,54.0,0.010290353762408212
1561,C122,P041,2024-02-01,8,33.5,0.06745440008045889
1562,C150,P026,2024-02-01,2,22.0,0.03924270240305372
1563,C079,P008,2024-02-01,6,40.0,0.0025678228869145505
1564,C068,P014,2024-02-01,9,12.0,0.0532937114757972
1565,C097,P033,2024-02-01,1,21.0,0.015759702843314096
1566,C009,P026,2024-02-01,7,22.0,0.03216934044926598
1567,C026,P012,2024-02-01,8,44.0,0.01775130631398163
1568,C026,P026,2024-02-01,6,22.0,0.011887803731986703
1569,C088,P004,2024-02-01,1,10.0,0.09917943670715586
1570,C026,P037,2024-02-01,9,88.0,0.09241106876336443
1571,C085,P049,2024-02-02,7,39.5,0.06682120694597837
1572,C052,P025,2024-02-02,1,65.0,0.07138457903078418
1573,C129,P024,2024-02-02,2,11.0,0.007971322462143604
1574,C117,P014,2024-02-02,2,12.0,0.057934824035917945
1575,C113,P047,2024-02-02,10,82.5,0.09263800763053244
1576,C039,P014,2024-02-02,8,12.0,0.03608352551002512
1577,C073,P007,2024-02-02,1,90.0,0.056201503523246855
1578,C062,P047,2024-02-02,1,82.5,0.0705161142792336
1579,C082,P013,2024-02-02,7,23.0,0.04055101088370189
1580,C130,P029,2024-02-02,10,40.0,0.030537706741523132
1581,C007,P031,2024-02-02,1,37.0,0.0575054349391443
1582,C115,P015,2024-02-02,1,70.0,0.031373194325982436
1583,C115,P031,2024-02-02,3,37.0,0.08400186481965549
1584,C007,P031,2024-02-02,5,37.0,0.03107260494513391
1585,C060,P001,2024-02-02,1,30.0,0.05134366532532805
1586,C019,P023,2024-02-02,1,24.0,0.0740549220906216
1587,C134,P007,2024-02-02,9,90.0,0.08940374364571162
1588,C058,P053,2024-02-02,8,22.5,0.059277055560417506
1589,C030,P047,2024-02-02,3,82.5,0.06964402338453171
1590,C075,P052,2024-02-02,10,47.5,0.08325208502216339
1591,C081,P019,2024-02-02,7,38.0,0.06446040505188004
1592,C120,P021,2024-02-02,6,34.0,0.06873080496922364
1593,C147,P005,2024-02-03,8,60.0,0.04275371580546494
1594,C112,P040,2024-02-03,6,13.0,0.09163792386417186
1595,C022,P001,2024-02-03,4,30.0,0.08859936792043037
1596,C139,P018,2024-02-03,4,43.0,0.0950966319584099
1597,C025,P018,2024-02-03,8,43.0,0.0018600826867151256
1598,C060,P012,2024-02-03,5,44.0,0.06262864717738036
1599,C089,P036,2024-02-03,8,26.5,0.04105899307007165
1600,C076,P014,2024-02-03,2,12.0,0.0897065193126476
1601,C084,P047,2024-02-03,6,82.5,0.060455257676247466
1602,C067,P002,2024-02-03,4,50.0,0.07769138729549913
1603,C141,P050,2024-02-03,6,17.5,0.0901589635017003
1604,C007,P051,2024-02-03,1,31.5,0.03807482578504491
1605,C040,P029,2024-02-03,6,40.0,0.021792320637362275
1606,C149,P021,2024-02-03,1,34.0,0.007505988001090581
1607,C100,P028,2024-02-03,6,46.0,0.06331810107023952
1608,C067,P037,2024-02-03,10,88.0,0.0357005130352015
1609,C070,P051,2024-02-03,2,31.5,0.077439572613126
1610,C081,P050,2024-02-03,3,17.5,0.09095772847357109
1611,C119,P025,2024-02-03,2,65.0,0.008630088919144642
1612,C073,P001,2024-02-03,9,30.0,0.02245538905084689
1613,C147,P014,2024-02-04,7,12.0,0.08545061508504946
1614,C102,P004,2024-02-04,10,10.0,0.06321096654816687
1615,C147,P015,2024-02-04,1,70.0,0.03961501279578668
1616,C140,P006,2024-02-04,2,25.0,0.013609859620823462
1617,C149,P031,2024-02-04,10,37.0,0.008097583859986624
1618,C049,P044,2024-02-04,2,10.5,0.08960597205565285
1619,C090,P025,2024-02-04,3,65.0,0.017903429457934883
1620,C101,P038,2024-02-04,6,39.0,0.0690405036995958
1621,C113,P049,2024-02-04,10,39.5,0.024489071886743555
1622,C059,P021,2024-02-04,9,34.0,0.05671169037326749
1623,C055,P044,2024-02-04,1,10.5,0.03113609261128665
1624,C043,P010,2024-02-04,2,15.0,0.015975474962821413
1625,C094,P028,2024-02-04,4,46.0,0.004697973762452412
1626,C079,P029,2024-02-04,6,40.0,0.03276819948708067
1627,C080,P015,2024-02-04,2,70.0,0.07477331858265952
1628,C064,P039,2024-02-05,8,35.0,0.03621920038565035
1629,C030,P002,2024-02-05,3,50.0,0.08337159602519953
1630,C058,P008,2024-02-05,6,40.0,0.04334481753922116
1631,C114,P022,2024-02-05,9,54.0,0.026952307620267714
1632,C096,P026,2024-02-05,3,22.0,0.03565564159090138
1633,C002,P049,2024-02-05,2,39.5,0.08291561203020581
1634,C060,P040,2024-02-05,6,13.0,0.0574256262545135
1635,C149,P017,2024-02-05,8,80.0,0.05480289625421715
1636,C042,P045,2024-02-05,5,59.5,0.05493028512426704
1637,C075,P027,2024-02-05,10,85.0,0.09207101077999752
1638,C002,P008,2024-02-05,2,40.0,0.05788892578312921
1639,C103,P023,2024-02-05,3,24.0,0.08336484521249461
1640,C144,P005,2024-02-05,8,60.0,0.08034140080553065
1641,C086,P013,2024-02-05,10,23.0,0.08479776870958639
1642,C136,P053,2024-02-05,1,22.5,0.08545591057413487
1643,C084,P051,2024-02-05,6,31.5,0.05029455887880511
1644,C056,P008,2024-02-05,7,40.0,0.048691710977109996
1645,C082,P046,2024-02-05,4,25.5,0.0015284001170242424
1646,C039,P001,2024-02-06,8,30.0,0.0673305670117077
1647,C082,P012,2024-02-06,1,44.0,0.0041056749023877575
1648,C110,P008,2024-02-06,2,40.0,0.06182909039962743
1649,C069,P011,2024-02-06,1,32.0,0.018663762313106926
1650,C051,P038,2024-02-06,8,39.0,0.08422182417301315
1651,C150,P041,2024-02-06,10,33.5,0.04662266103288198
1652,C145,P020,2024-02-06,8,17.0,0.07955753472960944
1653,C015,P053,2024-02-06,5,22.5,0.06274288977567467
1654,C100,P028,2024-02-06,2,46.0,0.02809842160116778
1655,C118,P032,2024-02-06,9,48.0,0.031543691224519124
1656,C138,P015,2024-02-06,10,70.0,0.04007859330851794
1657,C045,P050,2024-02-06,3,17.5,0.08941404532721217
1658,C111,P029,2024-02-06,2,40.0,0.012050529006253786
1659,C076,P004,2024-02-06,3,10.0,0.04080591920756611
1660,C127,P039,2024-02-06,3,35.0,0.05231602807699999
1661,C015,P033,2024-02-06,3,21.0,0.07406099620544217
1662,C017,P006,2024-02-06,2,25.0,0.06807356191088852
1663,C059,P052,2024-02-06,8,47.5,0.007284881709999203
1664,C078,P005,2024-02-06,7,60.0,0.08944509224390565
1665,C117,P027,2024-02-06,1,85.0,0.06616927268204872
1666,C098,P003,2024-02-07,4,20.0,0.007035497897090404
1667,C134,P031,2024-02-07,6,37.0,0.01948530481960009
1668,C011,P017,2024-02-07,7,80.0,0.09373244114597969
1669,C019,P041,2024-02-07,7,33.5,0.0017852222048581835
1670,C138,P050,2024-02-07,6,17.5,0.01875501774917301
1671,C149,P053,2024-02-07,3,22.5,0.03059099372697819
1672,C033,P019,2024-02-07,5,38.0,0.062349215376178685
1673,C028,P025,2024-02-07,6,65.0,0.05899552622803366
1674,C138,P053,2024-02-07,3,22.5,0.061704239924714
1675,C069,P023,2024-02-07,8,24.0,0.031474647648315604
1676,C115,P046,2024-02-07,8,25.5,0.013867224993274996
1677,C015,P012,2024-02-07,3,44.0,0.06130416467338409
1678,C097,P004,2024-02-07,1,10.0,0.09435767546300779
1679,C035,P023,2024-02-07,9,24.0,0.022846366353728532
1680,C066,P031,2024-02-07,10,37.0,0.0012283061318902778
1681,C105,P039,2024-02-07,10,35.0,0.04342287250660917
1682,C095,P025,2024-02-07,1,65.0,0.057567498176857794
1683,C058,P021,2024-02-07,5,34.0,0.05706950435338409
1684,C121,P041,2024-02-07,8,33.5,0.027554687426870773
1685,C058,P038,2024-02-08,6,39.0,0.0644751301600433
1686,C015,P009,2024-02-08,8,36.0,0.007918308457896628
1687,C107,P047,2024-02-08,6,82.5,0.07120578460874329
1688,C078,P007,2024-02-08,8,90.0,0.09582011104064873
1689,C059,P039,2024-02-08,5,35.0,0.09662970011056285
1690,C113,P007,2024-02-08,8,90.0,0.06739596499451511
1691,C029,P031,2024-02-08,5,37.0,0.0755916985853946
1692,C075,P021,2024-02-08,1,34.0,0.0009476719585320703
1693,C070,P016,2024-02-08,6,26.0,0.08260950289407026
1694,C148,P040,2024-02-08,2,13.0,0.09509350839611758
1695,C147,P020,2024-02-08,10,17.0,0.006289431116950584
1696,C003,P011,2024-02-08,2,32.0,0.05943175580483853
1697,C097,P019,2024-02-09,3,38.0,0.014839767696794848
1698,C052,P006,2024-02-09,1,25.0,0.07066013672339785
1699,C058,P027,2024-02-09,9,85.0,0.04586591537324794
1700,C096,P013,2024-02-09,3,23.0,0.04342498474457005
1701,C110,P026,2024-02-09,7,22.0,0.0855317731589432
1702,C047,P035,2024-02-09,3,63.0,0.0405463674050962
1703,C074,P002,2024-02-09,8,50.0,0.019664754098451268
1704,C141,P027,2024-02-09,3,85.0,0.008846064851034941
1705,C026,P033,2024-02-09,8,21.0,0.027978058757871696
1706,C114,P005,2024-02-09,2,60.0,0.048141691453958205
1707,C089,P030,2024-02-09,3,18.0,0.08758578476877261
1708,C102,P011,2024-02-09,7,32.0,0.019469604595243318
1709,C088,P032,2024-02-10,3,48.0,0.07823856251267382
1710,C100,P023,2024-02-10,7,24.0,0.024274936103579572
1711,C008,P045,2024-02-10,3,59.5,0.05979770249503539
1712,C043,P033,2024-02-10,1,21.0,0.018494406145077382
1713,C004,P039,2024-02-10,9,35.0,0.009976487089268616
1714,C101,P047,2024-02-10,1,82.5,0.0081290635762867
1715,C058,P004,2024-02-10,3,10.0,0.05867112041496511
1716,C040,P041,2024-02-10,2,33.5,0.06443134575590852
1717,C110,P009,2024-02-10,5,36.0,0.01587893257668328
1718,C122,P039,2024-02-10,10,35.0,0.09385909805901203
1719,C137,P031,2024-02-10,5,37.0,0.04000016988860458
1720,C086,P029,2024-02-10,4,40.0,0.009431816733765442
1721,C053,P004,2024-02-10,10,10.0,0.09880580398696874
1722,C064,P040,2024-02-10,9,13.0,0.06043070207960847
1723,C079,P015,2024-02-10,9,70.0,0.013205000669845646
1724,C085,P017,2024-02-10,1,80.0,0.09456190478924387
1725,C122,P045,2024-02-10,5,59.5,0.06492036631701587
1726,C040,P024,2024-02-10,2,11.0,0.0902094232681336
1727,C038,P036,2024-02-11,7,26.5,0.054114692920596764
1728,C009,P043,2024-02-11,6,28.0,0.016376020943689562
1729,C124,P036,2024-02-11,10,26.5,0.032650355179336954
1730,C046,P040,2024-02-11,6,13.0,0.038911870764491235
1731,C001,P020,2024-02-11,6,17.0,0.03234273369728691
1732,C057,P020,2024-02-11,7,17.0,0.0652316444867936
1733,C063,P051,2024-02-11,7,31.5,0.06964176391474426
1734,C029,P030,2024-02-11,8,18.0,0.06213017931743037
1735,C012,P041,2024-02-11,1,33.5,0.0812861978282682
1736,C075,P049,2024-02-11,7,39.5,0.011603968446549484
1737,C076,P008,2024-02-11,4,40.0,0.030310216068776666
1738,C093,P002,2024-02-11,6,50.0,0.07668186126407439
1739,C080,P001,2024-02-11,7,30.0,0.06339643680956858
1740,C137,P049,2024-02-11,5,39.5,0.013104743980267598
1741,C081,P042,2024-02-11,2,53.0,0.018116625964253397
1742,C103,P041,2024-02-11,2,33.5,0.06423046767388259
1743,C043,P044,2024-02-11,9,10.5,0.06356173679535997
1744,C114,P038,2024-02-12,9,39.0,0.048689970422475096
1745,C031,P025,2024-02-12,4,65.0,0.03363754111419002
1746,C028,P038,2024-02-12,4,39.0,0.09922978711189878
1747,C014,P051,2024-02-12,4,31.5,0.008455604161655018
1748,C091,P040,2024-02-12,1,13.0,0.01590631203575067
1749,C129,P018,2024-02-12,9,43.0,0.04627827881452678
1750,C052,P023,2024-02-12,7,24.0,0.03442221872789837
1751,C051,P050,2024-02-12,2,17.5,0.07026283800873317
1752,C135,P046,2024-02-12,1,25.5,0.0560619364726796
1753,C150,P005,2024-02-12,4,60.0,0.009999656514847821
1754,C053,P038,2024-02-12,4,39.0,0.031473107908807654
1755,C015,P053,2024-02-12,2,22.5,0.09301287326447137
1756,C007,P012,2024-02-12,8,44.0,0.0595777801677161
1757,C009,P026,2024-02-12,3,22.0,0.03469573493739334
1758,C136,P041,2024-02-12,1,33.5,0.0639553197880748
1759,C148,P010,2024-02-12,6,15.0,0.04590668863252833
1760,C014,P006,2024-02-12,8,25.0,0.05482111879054596
1761,C112,P038,2024-02-12,5,39.0,0.008945450585213377
1762,C001,P049,2024-02-12,9,39.5,0.04106607921037129
1763,C060,P048,2024-02-12,1,44.5,0.027886923649979856
1764,C112,P038,2024-02-12,6,39.0,0.04341932722137851
1765,C149,P050,2024-02-12,10,17.5,0.07578757701487274
1766,C044,P021,2024-02-12,10,34.0,0.07038756218670915
1767,C148,P035,2024-02-13,8,63.0,0.0556758487005989
1768,C037,P039,2024-02-13,3,35.0,0.07438760481118264
1769,C092,P043,2024-02-13,5,28.0,0.09259327264271273
1770,C048,P023,2024-02-13,4,24.0,0.08426732581135953
1771,C019,P041,2024-02-13,1,33.5,0.07909034906391552
1772,C109,P006,2024-02-13,5,25.0,0.06331084566958012
1773,C063,P042,2024-02-13,2,53.0,0.03425701689800518
1774,C007,P034,2024-02-13,1,9.5,0.09263088493950383
1775,C143,P047,2024-02-13,7,82.5,0.07991177165790907
1776,C138,P016,2024-02-13,4,26.0,0.04093093695097431
1777,C016,P026,2024-02-13,9,22.0,0.0036455988990588663
1778,C061,P008,2024-02-13,4,40.0,0.059348502591082014
1779,C150,P004,2024-02-13,6,10.0,0.01934255993756544
1780,C003,P008,2024-02-13,10,40.0,0.0999495051531834
1781,C074,P026,2024-02-13,5,22.0,0.04760828273511719
1782,C145,P029,2024-02-14,9,40.0,0.026572177391422626
1783,C129,P044,2024-02-14,2,10.5,0.0207419226717399
1784,C102,P005,2024-02-14,2,60.0,0.006993243120035664
1785,C148,P007,2024-02-14,1,90.0,0.07570655592609221
1786,C145,P049,2024-02-14,8,39.5,0.038424858021614175
1787,C099,P037,2024-02-14,3,88.0,0.019145752739166712
1788,C115,P044,2024-02-14,7,10.5,0.09735173997485269
1789,C043,P027,2024-02-14,4,85.0,0.03433299330111774
1790,C034,P051,2024-02-14,2,31.5,0.08173966779615749
1791,C005,P045,2024-02-14,1,59.5,0.09567275158483639
1792,C022,P033,2024-02-14,8,21.0,0.08709219424709957
1793,C009,P048,2024-02-14,1,44.5,0.01058717603022219
1794,C016,P017,2024-02-14,10,80.0,0.02920864201658473
1795,C022,P052,2024-02-14,9,47.5,0.05694413535176557
1796,C060,P051,2024-02-15,10,31.5,0.03143253220526209
1797,C142,P009,2024-02-15,9,36.0,0.018617110797870564
1798,C051,P021,2024-02-15,7,34.0,0.025134238053217774
1799,C132,P011,2024-02-15,7,32.0,0.02971545974368083
1800,C046,P053,2024-02-15,6,22.5,0.04251190638048396
1801,C060,P040,2024-02-15,4,13.0,0.006316489597288944
1802,C001,P033,2024-02-15,10,21.0,0.07097847974955541
1803,C053,P020,2024-02-15,9,17.0,0.053422630552466155
1804,C035,P025,2024-02-15,7,65.0,0.07034854311774316
1805,C062,P044,2024-02-15,5,10.5,0.08537379942913836
1806,C022,P022,2024-02-15,9,54.0,0.05204172972448067
1807,C015,P046,2024-02-15,6,25.5,0.05687182155659435
1808,C022,P044,2024-02-15,4,10.5,0.04494610486092572
1809,C076,P033,2024-02-15,10,21.0,0.08764811743488644
1810,C019,P003,2024-02-15,5,20.0,0.04457603755888369
1811,C073,P026,2024-02-15,7,22.0,0.08366574682006223
1812,C030,P007,2024-02-15,1,90.0,0.03923195772301587
1813,C006,P012,2024-02-15,9,44.0,0.04526046031928256
1814,C101,P034,2024-02-16,9,9.5,0.05077243869731604
1815,C082,P035,2024-02-16,4,63.0,0.0987770741513811
1816,C010,P037,2024-02-16,7,88.0,0.07418831403375524
1817,C047,P050,2024-02-16,4,17.5,0.08771328247558183
1818,C003,P007,2024-02-16,9,90.0,0.016276681147648863
1819,C150,P049,2024-02-16,1,39.5,0.018093939494693224
1820,C001,P014,2024-02-16,9,12.0,0.0958782945639811
1821,C042,P041,2024-02-16,7,33.5,0.029758979794121444
1822,C108,P049,2024-02-16,1,39.5,0.04333389489537515
1823,C008,P052,2024-02-16,1,47.5,0.01302527727240559
1824,C009,P049,2024-02-16,7,39.5,0.04696981505254885
1825,C024,P003,2024-02-16,2,20.0,0.06427781353202543
1826,C097,P039,2024-02-16,7,35.0,0.03985738206690364
1827,C143,P004,2024-02-16,5,10.0,0.06668162513765982
1828,C103,P020,2024-02-16,2,17.0,0.05163984383790909
1829,C028,P006,2024-02-16,7,25.0,0.06110335046268133
1830,C125,P003,2024-02-17,4,20.0,0.07233451895507433
1831,C054,P039,2024-02-17,8,35.0,0.019883235176403093
1832,C062,P016,2024-02-17,8,26.0,0.050725594192976044
1833,C043,P040,2024-02-17,8,13.0,0.022520453637766683
1834,C062,P023,2024-02-17,5,24.0,0.05264624676552391
1835,C066,P019,2024-02-17,4,38.0,0.0689764104730652
1836,C063,P029,2024-02-17,5,40.0,0.03262070970308261
1837,C094,P030,2024-02-17,10,18.0,0.004867643872023742
1838,C145,P040,2024-02-17,9,13.0,0.0033615855595199085
1839,C078,P022,2024-02-17,8,54.0,0.007956170200960266
1840,C018,P048,2024-02-17,8,44.5,0.08857176981925435
1841,C030,P009,2024-02-17,7,36.0,0.09397739678154604
1842,C118,P042,2024-02-17,10,53.0,0.03613752693967903
1843,C020,P040,2024-02-17,5,13.0,0.08002408333760104
1844,C049,P012,2024-02-17,10,44.0,0.04029914727496359
